1781.0,11.0,33184.0,0.0364191932501
7.0,4.0,33691.0,0.032072850958
6639.0,8.0,33709.0,0.034466789476
6.0,1.0,33744.0,0.0298766505229
149.0,12.0,33767.0,0.033497309891
1.0,32.0,33845.0,0.0298071710513
78.0,1.0,33973.0,0.0314865117382
163.0,2.0,34033.0,0.0318254514588
263.0,16.0,34160.0,0.0310975412053
15.0,16.0,34176.0,0.0283029328961
11191.0,4.0,39275.0,0.0313860794406
4.0,1.0,39296.0,0.0297936718417
10.0,8.0,39410.0,0.0302579172813
60.0,8.0,39426.0,0.029333730244
25.0,32.0,39682.0,0.029269398244
6547.0,1.0,39752.0,0.0288793234957
55.0,1.0,39827.0,0.0287556211927
5693.0,16.0,39890.0,0.0273428044963
26582.0,1.0,39921.0,0.0269963008379
67.0,19.0,39927.0,0.0277908381956
39.0,2.0,39932.0,0.0268270719853
8.0,18.0,40056.0,0.0262320631333
11.0,2.0,40152.0,0.0254041355909
259.0,16.0,41461.0,0.02824327054
11932.0,1.0,41640.0,0.0280802141613
18137.0,1.0,2544.0,0.0327013169815
3989.0,4.0,4199.0,0.0416548739742
7261.0,1.0,4257.0,0.0414936741015
75.0,1.0,4306.0,0.039618889141
17.0,1.0,4374.0,0.0383832190125
182.0,16.0,4385.0,0.0382546185945
105.0,8.0,4588.0,0.0368623055454
34.0,1.0,4611.0,0.0362719796893
82.0,1.0,4695.0,0.0357259006406
6026.0,256.0,5064.0,0.032398983484
13.0,16.0,5108.0,0.0337001247249
1.0,1.0,5195.0,0.0329866371062
7425.0,1.0,5247.0,0.0336437389878
35.0,8.0,5278.0,0.0321082847522
14676.0,32.0,5299.0,0.0328365984342
22.0,1.0,5333.0,0.0314386902912
18246.0,4.0,6319.0,0.0324553448767
8272.0,35.0,6448.0,0.0302079251031
12.0,32.0,6459.0,0.0287325536728
23857.0,2.0,7282.0,0.0315466237019
11028.0,32.0,7327.0,0.0286747080782
12.0,4.0,7331.0,0.0270287001408
25.0,8.0,7469.0,0.0267861412061
111.0,3.0,7616.0,0.0266877704768
39.0,8.0,7644.0,0.0264966223109
7.0,17.0,7679.0,0.0252535017356
12.0,1.0,7917.0,0.02525869598
12086.0,32.0,7956.0,0.0255957241719
222.0,1.0,8641.0,0.0249791936219
96.0,3.0,8898.0,0.0239506938646
7.0,30.0,8960.0,0.0230685355196
2.0,1.0,8999.0,0.0231974300785
26976.0,32.0,7107.0,0.0306234208287
2.0,1.0,7591.0,0.0423902304014
5.0,1.0,10169.0,0.0407909262473
21.0,2.0,10320.0,0.0400803728617
111.0,4.0,10710.0,0.0386450363984
157.0,4.0,10832.0,0.0375211523347
61.0,1.0,11173.0,0.0369995327465
11921.0,1.0,11183.0,0.0367291409687
33.0,16.0,11205.0,0.0357746738863
13.0,16.0,11310.0,0.0353848919715
3979.0,4.0,11331.0,0.0344698311975
6016.0,16.0,11420.0,0.0337031939695
6190.0,14.0,11457.0,0.0330870571833
14.0,16.0,11697.0,0.0322299974786
22.0,5.0,11715.0,0.0319782008476
9.0,32.0,11730.0,0.0310976217857
656.0,13.0,11841.0,0.0304564924806
86.0,6.0,11859.0,0.029452941749
66.0,4.0,11957.0,0.0292751814074
16.0,2.0,12045.0,0.0290321236526
13696.0,10.0,12144.0,0.0284881816039
12909.0,32.0,12484.0,0.0281152457006
6972.0,4.0,12494.0,0.027041605691
7019.0,8.0,12510.0,0.0265552017375
67.0,8.0,12547.0,0.0269253707144
5372.0,16.0,13171.0,0.0255903487872
88.0,13.0,13278.0,0.025161818214
13421.0,1.0,13517.0,0.0254763964533
13.0,8.0,13535.0,0.0248585842639
8.0,4.0,13568.0,0.0248133753384
36.0,16.0,18005.0,0.0235860603144
6193.0,16.0,18272.0,0.0236657907846
17.0,19.0,12833.0,0.0289057694299
98.0,3.0,14228.0,0.0410810797003
13.0,32.0,14430.0,0.0356139394875
15248.0,8.0,14626.0,0.0395144502635
119.0,4.0,14697.0,0.0378209686198
13269.0,32.0,14786.0,0.0387316344379
4977.0,8.0,14942.0,0.0367855427557
9543.0,16.0,15176.0,0.0363503329711
3.0,4.0,15222.0,0.0291997791206
12009.0,1.0,15233.0,0.0352106747053
670.0,1.0,15306.0,0.0346987546576
269.0,8.0,15487.0,0.0336755450487
1197.0,3.0,15609.0,0.032835248222
19249.0,128.0,16444.0,0.0442140851275
8237.0,4.0,16724.0,0.0309913809675
16776.0,1.0,16781.0,0.0313472271566
119.0,16.0,18899.0,0.0305883508371
21.0,4.0,19668.0,0.0288192652797
681.0,8.0,19920.0,0.0298566035412
10100.0,64.0,20067.0,0.0266298904413
109.0,32.0,20296.0,0.0276777614681
27.0,32.0,20339.0,0.0263027385905
196.0,1.0,20787.0,0.028023295913
11382.0,10.0,22769.0,0.0280808791166
12.0,2.0,22977.0,0.0260719673338
20824.0,32.0,23100.0,0.029675317929
189.0,3.0,23278.0,0.0257446595006
9410.0,4.0,23288.0,0.0265129423517
23.0,4.0,23572.0,0.025168316292
21.0,5.0,23881.0,0.0245015456199
5.0,2.0,24982.0,0.023744465147
7.0,16.0,27222.0,0.0256255879671
10151.0,256.0,14212.0,0.0422182431085
55.0,8.0,14220.0,0.0407630121069
192.0,16.0,14278.0,0.0405262292846
15.0,1.0,15716.0,0.0375284675041
8115.0,178.0,16180.0,0.0400601932654
8418.0,16.0,16243.0,0.0383663660428
77.0,39.0,16292.0,0.0372591365673
13.0,1.0,16434.0,0.0340527711863
14094.0,238.0,16446.0,0.0518998829209
16.0,1.0,16481.0,0.0326368247857
89.0,8.0,16577.0,0.0342663741958
176.0,1.0,16716.0,0.0336958757578
4.0,1.0,20046.0,0.0297241244512
5.0,16.0,20249.0,0.0287760274088
11043.0,2.0,20693.0,0.0319494700712
7941.0,16.0,21072.0,0.0310804978548
306.0,8.0,21182.0,0.0301346775257
15247.0,14.0,21261.0,0.0299256384014
6.0,13.0,21425.0,0.0263736991885
565.0,1.0,22669.0,0.028933008982
11611.0,6.0,23301.0,0.0282579613953
8.0,32.0,24990.0,0.0250348646482
14.0,5.0,25050.0,0.0255200120999
285.0,2.0,25811.0,0.0265940190436
58.0,1.0,26501.0,0.0262065120698
10437.0,1.0,26555.0,0.0257060365275
4.0,32.0,26679.0,0.0228143405817
28.0,8.0,27128.0,0.0241391478856
6301.0,128.0,27187.0,0.0249261982192
25.0,8.0,28518.0,0.0234486205174
52.0,1.0,28701.0,0.0232718991226
20577.0,2.0,28863.0,0.0239098672792
41.0,4.0,46685.0,0.0304207097742
97.0,1.0,46788.0,0.0416856909413
240.0,16.0,47491.0,0.0405988357458
64.0,16.0,47599.0,0.0396368434984
17.0,5.0,47632.0,0.0372108288794
3.0,32.0,47827.0,0.0347911810708
6.0,16.0,47975.0,0.0339547169229
7.0,1.0,47995.0,0.0342336809777
5547.0,4.0,48144.0,0.0358980580679
1048.0,4.0,48421.0,0.0349477345284
73.0,7.0,63997.0,0.0343037543949
11818.0,16.0,64030.0,0.0353868713674
120.0,8.0,65952.0,0.0324131005636
49.0,15.0,66101.0,0.0318235135274
6948.0,16.0,66114.0,0.0322574753651
16218.0,1.0,70033.0,0.0329851508395
4002.0,32.0,70048.0,0.0316080343214
252.0,16.0,70180.0,0.0300956150767
21.0,1.0,70222.0,0.0280413334147
12693.0,256.0,70269.0,0.0254292925352
164.0,32.0,70356.0,0.028695606637
17849.0,8.0,70429.0,0.0296227326623
35.0,8.0,70666.0,0.0270937622974
16864.0,20.0,70720.0,0.0293200934773
10778.0,128.0,71117.0,0.0267912051747
20.0,16.0,71193.0,0.024960036187
74.0,1.0,71376.0,0.0252582775307
83.0,1.0,74576.0,0.0262841793278
32.0,16.0,74588.0,0.0256016850225
6778.0,32.0,75675.0,0.0267048865241
17.0,8.0,77936.0,0.0264342380918
53.0,8.0,78096.0,0.0255108752549
27.0,8.0,25979.0,0.0291339582603
4.0,64.0,26088.0,0.0332753379589
21.0,23.0,26112.0,0.0376190869317
115.0,8.0,26336.0,0.0397688866261
140.0,1.0,26353.0,0.0390807565927
11342.0,8.0,26382.0,0.0383679502355
66.0,16.0,26950.0,0.0368585791587
4.0,1.0,28477.0,0.0324739484253
22807.0,8.0,28573.0,0.036423161456
25.0,4.0,28588.0,0.0339077172123
22.0,1.0,28596.0,0.0334589591126
2928.0,1.0,28673.0,0.0341061201037
5985.0,44.0,28705.0,0.0322802790925
73.0,2.0,29247.0,0.0327692638894
260.0,4.0,29295.0,0.0322844273547
29.0,16.0,29343.0,0.030452284686
8.0,64.0,29530.0,0.0273663765139
762.0,8.0,29572.0,0.0296340663545
12107.0,32.0,29606.0,0.0314730911529
8.0,32.0,29767.0,0.0263898134951
17042.0,5.0,29982.0,0.0291228649098
5501.0,64.0,30181.0,0.0296809934796
297.0,2.0,30307.0,0.0287288136996
7.0,4.0,30336.0,0.0261315372422
10003.0,1.0,30403.0,0.0272186534851
14991.0,1.0,31527.0,0.0277165127015
78.0,42.0,31673.0,0.0269352002678
11.0,8.0,31914.0,0.0262136259775
4954.0,64.0,32089.0,0.0299144612387
85.0,2.0,32291.0,0.0268460853965
8172.0,8.0,32334.0,0.0276529908311
268.0,3.0,32379.0,0.0267141961579
11669.0,8.0,8732.0,0.0306902990457
19788.0,1.0,9973.0,0.0419218417503
44.0,1.0,10008.0,0.038355341617
13130.0,64.0,10117.0,0.0399530401904
171.0,1.0,10129.0,0.0385265564365
49.0,4.0,10330.0,0.0367577433262
8028.0,1.0,10342.0,0.037554095007
58272.0,4.0,10362.0,0.0527686894945
11697.0,256.0,10374.0,0.042190534421
4.0,4.0,13369.0,0.0286397267723
42.0,4.0,13607.0,0.0332619463876
7328.0,1.0,13773.0,0.0338154335706
81.0,16.0,13813.0,0.0327182955644
110.0,1.0,15098.0,0.0316715215905
635.0,32.0,15184.0,0.0316250566589
25.0,1.0,15210.0,0.0291576676759
9.0,8.0,15234.0,0.0250010702576
336.0,32.0,15241.0,0.0302719614077
26645.0,16.0,15252.0,0.0313190247677
15299.0,64.0,15287.0,0.028735280196
26.0,1.0,15343.0,0.026121755163
12871.0,16.0,15732.0,0.0272763680706
11079.0,64.0,15880.0,0.0276259294669
5745.0,32.0,15942.0,0.0270280219894
28.0,16.0,15949.0,0.0249769904748
167.0,32.0,15985.0,0.0256155123549
1381.0,32.0,16040.0,0.0260016015571
22437.0,1.0,16518.0,0.0270868953616
2274.0,1.0,16635.0,0.0246051626932
56.0,22.0,16744.0,0.0242315012332
6.0,8.0,17886.0,0.0201656718714
1338.0,4.0,18289.0,0.024329463626
12558.0,8.0,4259.0,0.0317297709867
4637.0,93.0,5190.0,0.0435620012708
275.0,1.0,5290.0,0.0415085639772
9.0,1.0,5321.0,0.0387310463615
10.0,16.0,5466.0,0.0382064310901
119.0,21.0,5485.0,0.0379254432045
7957.0,32.0,5698.0,0.0392463693116
23.0,45.0,5956.0,0.0356634475623
28.0,16.0,6022.0,0.0355702041324
30.0,4.0,6038.0,0.0339584791281
8563.0,4.0,6252.0,0.0344898310611
10590.0,4.0,7054.0,0.0343033777589
18668.0,39.0,7079.0,0.0349011013072
7087.0,32.0,7092.0,0.0331484595928
19699.0,1.0,7106.0,0.0324499461903
6.0,32.0,8472.0,0.0292475829974
55.0,1.0,8500.0,0.0306031700804
8361.0,1.0,8620.0,0.0300138437432
52.0,1.0,8706.0,0.029463563135
431.0,2.0,8823.0,0.0285670481378
6780.0,1.0,9023.0,0.0281510827649
59.0,1.0,10871.0,0.0277742881998
12076.0,1.0,13651.0,0.0278473119897
4.0,7.0,13660.0,0.0254023695001
392.0,16.0,14334.0,0.0258525655988
4343.0,64.0,14739.0,0.0261066765925
8863.0,128.0,14762.0,0.0287752578837
10.0,8.0,14843.0,0.0237031698071
23.0,4.0,14982.0,0.0240405783557
8.0,2.0,17451.0,0.0234652207933
66.0,4.0,17466.0,0.0233096161636
10.0,4.0,18831.0,0.0222821813217
20451.0,2.0,3246.0,0.0307511447164
15.0,4.0,3301.0,0.0376226552221
71.0,1.0,3782.0,0.0403487783328
7485.0,4.0,4074.0,0.0401857860746
13324.0,16.0,4170.0,0.038826430935
47.0,1.0,4235.0,0.0367735042982
224.0,1.0,4317.0,0.0378534217368
2.0,19.0,4369.0,0.0312218096992
443.0,1.0,4383.0,0.0364652323475
8.0,1.0,4799.0,0.0293209300504
7081.0,128.0,5152.0,0.0299884998926
11.0,1.0,5231.0,0.0292109498117
21180.0,4.0,34234.0,0.0339950384104
12.0,32.0,34493.0,0.0308876610781
29177.0,128.0,34596.0,0.0288041157959
16.0,2.0,34661.0,0.0302847907238
100.0,1.0,34801.0,0.0305923579562
127.0,2.0,34821.0,0.0298447795796
16.0,1.0,41578.0,0.0290161651472
12202.0,32.0,46941.0,0.0297901007712
69.0,16.0,47632.0,0.0299649178109
23944.0,16.0,47737.0,0.0293535759564
2.0,40.0,49188.0,0.0274005377888
30.0,4.0,49825.0,0.0277218401219
19.0,8.0,51056.0,0.0273258279216
35.0,2.0,51468.0,0.0273524498654
21285.0,8.0,60249.0,0.0290201233702
3.0,1.0,61525.0,0.0292044820775
22.0,4.0,61687.0,0.0280229469528
9208.0,8.0,62009.0,0.0276193817298
1.0,32.0,62921.0,0.0280751931358
9.0,16.0,64032.0,0.027154570689
72.0,32.0,4787.0,0.0305847587841
15.0,7.0,5865.0,0.0397040974032
2005.0,17.0,6110.0,0.0399849847027
7.0,4.0,6130.0,0.0380824639086
23.0,16.0,6860.0,0.0376394024157
24149.0,32.0,7057.0,0.040992425798
36.0,1.0,7184.0,0.0366267776345
2.0,8.0,7690.0,0.034152326934
283.0,4.0,7708.0,0.0358005325096
39.0,16.0,7928.0,0.0341632120666
25.0,4.0,7932.0,0.0341514635149
5.0,32.0,8708.0,0.0308209548003
21199.0,7.0,8865.0,0.0336204104171
20116.0,2.0,8899.0,0.0329796050457
37593.0,16.0,8911.0,0.0326735830263
13.0,32.0,8940.0,0.0295576521392
1297.0,16.0,11163.0,0.03072003016
8.0,5.0,11914.0,0.0278796543244
3.0,4.0,11928.0,0.0273358856062
15.0,1.0,12136.0,0.0279812775342
63.0,16.0,12209.0,0.0279462259846
263.0,2.0,12899.0,0.0281694195126
15.0,16.0,13022.0,0.0263240626181
18156.0,128.0,13079.0,0.0377241565957
12664.0,16.0,13126.0,0.0267685805685
61.0,2.0,13277.0,0.0259280063653
10814.0,1.0,13376.0,0.0258149738119
7838.0,32.0,13440.0,0.0258215171781
10279.0,32.0,13663.0,0.02600219312
211.0,1.0,13800.0,0.0252282188414
12383.0,32.0,13829.0,0.0260399308021
6.0,8.0,13890.0,0.0227812158763
867.0,1.0,2857.0,0.0307554800994
19.0,32.0,3401.0,0.0409224583985
5033.0,84.0,3527.0,0.0406886031527
872.0,8.0,3621.0,0.0402298992576
58.0,12.0,3742.0,0.0388191099801
29.0,3.0,4311.0,0.0379106172697
2511.0,8.0,4339.0,0.0379538448576
8.0,36.0,4383.0,0.0354587805202
21038.0,1.0,6633.0,0.0352661795433
10203.0,16.0,6699.0,0.0358016806702
459.0,3.0,6839.0,0.0342603910892
11.0,16.0,6870.0,0.0324031659893
8.0,1.0,6995.0,0.0316649664056
5291.0,16.0,7036.0,0.0324858810596
59.0,16.0,7135.0,0.0317759331822
58.0,8.0,7155.0,0.0310113647409
8260.0,2.0,7178.0,0.0309844305778
18561.0,16.0,7192.0,0.0305719107655
12183.0,8.0,7244.0,0.0294719671074
25.0,1.0,7306.0,0.0288260934153
119.0,8.0,7318.0,0.0277443320702
7.0,16.0,7344.0,0.0254207414823
19622.0,32.0,8200.0,0.029926356607
64.0,1.0,8244.0,0.0265125151351
182.0,16.0,8598.0,0.0256947512843
4.0,71.0,8768.0,0.0239269115675
9.0,8.0,10571.0,0.0239740342358
4.0,8.0,11043.0,0.0235522686995
18753.0,128.0,13011.0,0.0359153488524
59.0,1.0,13019.0,0.023678257581
25529.0,16.0,13173.0,0.024113293152
19.0,32.0,13183.0,0.0222784312509
4409.0,64.0,5025.0,0.0300142318742
9.0,4.0,5063.0,0.0344368166458
8071.0,20.0,5073.0,0.0407711816741
13112.0,1.0,5580.0,0.0402122792037
144.0,16.0,5641.0,0.0391570111195
13.0,1.0,5965.0,0.0333649601809
3.0,8.0,6060.0,0.0313064588986
311.0,4.0,6156.0,0.0368518834115
208.0,1.0,6265.0,0.035354685071
300.0,8.0,6417.0,0.0348231104791
24041.0,16.0,12381.0,0.0364102805215
10022.0,5.0,12867.0,0.0341414281177
253.0,64.0,12948.0,0.0327633083369
22720.0,16.0,13043.0,0.0345446043244
8.0,2.0,13138.0,0.0282037164741
11.0,1.0,13159.0,0.0281485534584
910.0,1.0,13267.0,0.0309035593014
9369.0,256.0,14459.0,0.0402850795156
16125.0,1.0,14638.0,0.0310141730204
7.0,1.0,14704.0,0.0260418294441
19558.0,32.0,14751.0,0.0307585241046
380.0,2.0,15214.0,0.027886558517
8240.0,8.0,15271.0,0.0276534875539
14632.0,135.0,15334.0,0.0283650272841
5184.0,2.0,15464.0,0.0272382039167
7800.0,2.0,15525.0,0.026668533276
94.0,2.0,16367.0,0.0256929216257
118.0,6.0,16860.0,0.0259486737907
728.0,24.0,16882.0,0.0257100993159
66.0,32.0,17104.0,0.0250589695558
17.0,1.0,17135.0,0.0232074650079
19342.0,16.0,17872.0,0.0270623849789
24.0,1.0,8700.0,0.0280954117033
147.0,1.0,8853.0,0.0417400776181
8073.0,2.0,9236.0,0.0410898789629
99.0,8.0,12804.0,0.038890729054
21359.0,16.0,12861.0,0.0388447826459
27.0,9.0,13052.0,0.0354211290443
11748.0,1.0,35566.0,0.0377647944697
438.0,4.0,36972.0,0.0362344310137
7020.0,2.0,37073.0,0.0361370227157
8770.0,1.0,37656.0,0.0354661287964
5467.0,1.0,37697.0,0.0340951384239
12857.0,66.0,38191.0,0.0295484032326
7467.0,32.0,39569.0,0.0320330677245
8.0,16.0,40850.0,0.0276284488452
111.0,1.0,42635.0,0.0315192651249
6.0,16.0,42849.0,0.0268873973086
17444.0,128.0,45740.0,0.0284123635838
114.0,1.0,46228.0,0.0305486475723
14412.0,16.0,46497.0,0.0294639335158
7494.0,16.0,47924.0,0.0293951069448
10.0,1.0,48297.0,0.0258889935015
3.0,32.0,48658.0,0.0256660197351
11.0,16.0,51774.0,0.0264515065047
8647.0,4.0,54068.0,0.0290930489065
29.0,4.0,54139.0,0.0278540827838
2.0,5.0,54167.0,0.0260892018
1434.0,1.0,54844.0,0.0274958222746
529.0,8.0,55669.0,0.0281502676819
20527.0,16.0,56283.0,0.0279462597046
16398.0,32.0,58683.0,0.0296043553139
12200.0,1.0,58747.0,0.0286930737265
196.0,3.0,59224.0,0.0278512097663
6572.0,28.0,4031.0,0.030518527296
14.0,2.0,4651.0,0.0387366077145
17.0,2.0,4722.0,0.0395699605223
14.0,8.0,4733.0,0.0372143320688
10.0,6.0,4780.0,0.0348540098433
4.0,32.0,4795.0,0.0338072677483
9.0,8.0,4866.0,0.0331698589973
5343.0,27.0,4878.0,0.0362520501898
11401.0,16.0,5354.0,0.0354467859661
1990.0,10.0,5614.0,0.0355340607448
11108.0,222.0,5814.0,0.0493796066172
763.0,4.0,5873.0,0.0337229635239
12495.0,32.0,8411.0,0.0340201857524
12024.0,16.0,8437.0,0.0332716438774
52.0,2.0,8550.0,0.0313813026274
39.0,4.0,8563.0,0.0313962359052
533.0,2.0,8596.0,0.0310833360916
11.0,16.0,9493.0,0.0281427237065
56.0,4.0,9811.0,0.0299106358307
9526.0,8.0,9876.0,0.0296933082717
48.0,32.0,10038.0,0.0280444210606
12258.0,10.0,10056.0,0.0277622231218
1.0,2.0,10079.0,0.0257642714821
12.0,18.0,10154.0,0.0256288325682
8221.0,32.0,10169.0,0.0272219780518
12507.0,16.0,10609.0,0.026882827542
9.0,2.0,10735.0,0.0247115900891
9.0,8.0,10985.0,0.0242182766875
97.0,2.0,11038.0,0.025318887709
468.0,3.0,11085.0,0.025091074244
9.0,1.0,14582.0,0.0255031110948
157.0,1.0,14903.0,0.0267471030537
81.0,1.0,9147.0,0.0303176022402
110.0,1.0,11462.0,0.0415136672766
59.0,1.0,16404.0,0.0393992449374
69.0,2.0,18403.0,0.0394850839445
33.0,1.0,19055.0,0.0377591081576
12176.0,32.0,19371.0,0.0378488319523
30.0,1.0,19686.0,0.0357012361759
33704.0,145.0,20346.0,0.0364864139852
11701.0,16.0,20622.0,0.036517589161
43.0,1.0,20749.0,0.0336219095947
4152.0,32.0,21056.0,0.03438378915
10517.0,32.0,30376.0,0.0343200671012
22.0,1.0,30435.0,0.0314498598702
714.0,32.0,30526.0,0.0321632038066
65.0,1.0,31180.0,0.031800097325
12.0,4.0,33398.0,0.0294145419977
7.0,32.0,33453.0,0.0276269491318
20607.0,8.0,33694.0,0.0317369075008
40692.0,256.0,33766.0,0.0399833548184
11234.0,256.0,34602.0,0.0302430742353
349.0,64.0,34849.0,0.0288303398654
12300.0,64.0,35300.0,0.0284420415998
34.0,1.0,35548.0,0.0272731532235
2.0,64.0,35581.0,0.0244222410747
11.0,4.0,37009.0,0.0245080805231
94.0,2.0,37205.0,0.026327404516
4.0,16.0,37260.0,0.0235931069334
8761.0,8.0,37915.0,0.0265957106317
20.0,1.0,38505.0,0.0248964632903
21.0,4.0,38551.0,0.0246006184552
8300.0,16.0,38589.0,0.0254425304459
16.0,4.0,38886.0,0.0232957770788
75.0,4.0,36802.0,0.0298492831671
63.0,1.0,36992.0,0.0404425109084
8496.0,32.0,37137.0,0.0402845881916
7102.0,1.0,37166.0,0.0400948162299
25560.0,16.0,37445.0,0.0380059162512
13443.0,16.0,38304.0,0.0375009873525
25219.0,2.0,38520.0,0.036520094384
235.0,1.0,38811.0,0.0361609772571
7637.0,16.0,38834.0,0.0361818938375
22.0,13.0,38903.0,0.031784639136
17.0,1.0,39000.0,0.0288390607478
7.0,2.0,39281.0,0.0253740508498
136.0,16.0,39558.0,0.0327078975239
11162.0,32.0,39570.0,0.0321096955267
7200.0,32.0,42704.0,0.031451298716
26.0,1.0,51252.0,0.0308813485899
4917.0,3.0,52629.0,0.032110228059
20212.0,256.0,52667.0,0.0415384917089
10993.0,4.0,52705.0,0.030330147747
23.0,4.0,52708.0,0.028628583897
8381.0,16.0,52860.0,0.0301852800087
9272.0,16.0,52931.0,0.0294935343694
112.0,41.0,53033.0,0.028141952135
24.0,4.0,53057.0,0.0263152323689
24.0,8.0,53071.0,0.0251811543468
32.0,32.0,53103.0,0.0259335555903
101.0,18.0,53116.0,0.0260328999161
271.0,2.0,53365.0,0.0259406746757
52.0,8.0,53377.0,0.0249915370431
7691.0,217.0,53624.0,0.0257370053984
72.0,128.0,53658.0,0.0247005694444
11742.0,32.0,53814.0,0.0265500946218
15159.0,16.0,67326.0,0.0311257570049
6.0,5.0,67457.0,0.0309387543437
86.0,16.0,68740.0,0.0401866381955
5687.0,12.0,73968.0,0.0396038125831
20744.0,16.0,74489.0,0.0401325750344
5.0,32.0,74573.0,0.0331345086711
11.0,18.0,74842.0,0.034482263563
22.0,2.0,75021.0,0.035942592882
9087.0,64.0,75055.0,0.0372234146389
8471.0,1.0,75138.0,0.0360884816215
15577.0,1.0,75145.0,0.0355247308012
35569.0,8.0,75879.0,0.033740375979
16.0,2.0,75908.0,0.031648981419
14.0,1.0,75940.0,0.0310469076467
3133.0,32.0,76072.0,0.0311099060144
14.0,1.0,76304.0,0.0294191090507
9.0,1.0,76900.0,0.0290921166665
248.0,8.0,76968.0,0.0306053014194
